Mag,nega_1,nega_2,nega_3,nega_4,nega_5,nega_6,nega_7,nega_8,aff_1,aff_2,aff_3,aff_4,aff_5,aff_6,aff_7,aff_8,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,ioni1_1,ioni1_2,ioni1_3,ioni1_4,ioni1_5,ioni1_6,ioni1_7,ioni1_8,ioni2_1,ioni2_2,ioni2_3,ioni2_4,ioni2_5,ioni2_6,ioni2_7,ioni2_8,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,redox_1,redox_2,redox_3,redox_4,redox_5,redox_6,redox_7,redox_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,HF_1,HF_2,HF_3,HF_4,HF_5,HF_6,HF_7,HF_8,resis_1,resis_2,resis_3,resis_4,resis_5,resis_6,resis_7,resis_8,iradius_1,iradius_2,iradius_3,iradius_4,iradius_5,iradius_6,iradius_7,iradius_8,oxir_1,oxir_2,oxir_3,oxir_4,oxir_5,oxir_6,oxir_7,oxir_8,hyden_1,hyden_2,hyden_3,hyden_4,hyden_5,hyden_6,hyden_7,hyden_8,ioni3_1,ioni3_2,ioni3_3,ioni3_4,ioni3_5,ioni3_6,ioni3_7,ioni3_8,ioni4_1,ioni4_2,ioni4_3,ioni4_4,ioni4_5,ioni4_6,ioni4_7,ioni4_8,ioni5_1,ioni5_2,ioni5_3,ioni5_4,ioni5_5,ioni5_6,ioni5_7,ioni5_8,EC_1,EC_2,EC_3,EC_4,EC_5,EC_6,EC_7,EC_8,NC_1,NC_2,NC_3,NC_4,NC_5,NC_6,NC_7,NC_8,NM_1,NM_2,NM_3,NM_4,NM_5,NM_6,NM_7,NM_8,SH_1,SH_2,SH_3,SH_4,SH_5,SH_6,SH_7,SH_8,LCx_1,LCx_2,LCx_3,LCx_4,LCx_5,LCx_6,LCx_7,LCx_8,LCz_1,LCz_2,LCz_3,LCz_4,LCz_5,LCz_6,LCz_7,LCz_8
2.158375,2.663328018,2.582871442,2.558259626,2.772220421,2.76356107,2.758886371,2.581305524,2.455246323,371.091996,339.5094936,337.4598685,1502.69343,2591.218288,2727.563247,339.3790869,326.0316614,7.01521081,6.821980705,6.75583769,9.478266118,4.641659228,4.651636851,6.817772378,6.484345184,458839.8914,445459.6045,441186.7198,463307.2248,440593.0332,447356.9108,445187.7437,423350.4659,1968887.271,1905430.251,1887502.138,2106509.927,2198251.548,2466793.277,1904289.581,1811310.172,19131.57556,18584.0728,18405.22209,18870.4226,18148.14346,17725.70923,18572.69348,17661.35971,0.134892495,0.133464081,0.132041271,0.086504266,0.075862565,-0.102229423,0.133373555,0.126889067,5973.948164,5651.62247,5605.755963,7661.660883,6815.309029,31004.43095,5648.704229,5350.812186,153.2309032,148.3671335,146.9675473,182.6856689,190.4368519,145.026908,148.2780853,141.1878682,69.31575827,67.98520649,67.29371801,43.23162663,49.51645368,12.02708573,67.94121077,64.57720474,4285.026921,4147.898589,4108.107572,4576.631181,4718.110556,4963.614543,4145.478801,3943.735692,706939.3048,690972.4759,685273.359,564519.7057,388767.4846,400523.1334,690421.0168,655684.6946,5003671.904,4867856.822,4827622.368,5266882.726,5346189.801,5462818.146,4864187.348,4623331.021,7060712.389,6832742.945,6768482.441,7827201.066,8068392.133,8480546.172,6828654.393,6496727.164,22127290.9,21476394.38,21270732.96,20958701.7,22019430.35,23104608.61,21463309.24,20408273.62,41742470.4,40473039.97,40087811.29,44806954.03,42058855.36,44302345.25,40448529.92,38470627.66,10131.40051,9520.352688,9446.860448,17508.32835,14088.29483,61503.82269,9515.676769,9019.459522,8.766032798,8.00322491,7.955061036,136.9850918,16.02209875,12.95315766,8.0001605,7.750494557,1.91E-06,1.83E-06,1.82E-06,2.72E-06,3.31E-06,2.67E-06,1.83E-06,1.75E-06,157921.7229,153485.6189,152004.008,149895.2586,155492.4168,134685.9158,153391.3519,145885.8976,66102.33261,64005.19744,63401.32477,58572.09173,80850.12218,83320.15563,63966.77625,60841.45688,67762.93245,65382.09409,64778.22142,97838.07081,83107.08307,85414.31309,65343.6729,62218.35353
2.15375,2.663177333,2.699494041,2.659629262,2.800964113,2.646584563,2.65627268,2.583488379,2.456195144,386.4495274,2674.906783,2818.912747,2861.585341,388.7080682,385.874521,380.1169675,351.7540159,6.826012569,4.390980443,4.346885099,4.598385089,6.774517948,6.807456661,6.610375658,6.304013713,458592.8604,429985.2847,430766.4652,454020.1218,455647.8362,457394.1359,444711.9399,423019.0282,1981476.286,2162221.046,2396224.435,2519719.507,1970786.712,1976446.693,1922512.855,1825322.95,19107.1498,17698.35429,17051.55599,17977.7649,18980.62291,19056.97463,18528.67453,17630.15053,0.127349159,0.06976223,-0.091897345,-0.098217632,0.125424242,0.126950001,0.123474424,0.118974772,6687.557702,7462.557935,33728.4858,35001.48057,6731.260464,6674.690211,6466.682311,6044.518849,151.4827271,184.0399952,138.3380815,145.5632939,150.4529725,151.0900841,147.1312556,139.8859519,68.38534643,47.68972158,11.37616715,12.06432349,67.70375363,68.19135472,66.28576205,63.4017415,4298.719155,4623.170105,4803.077048,5056.602482,4274.649869,4286.910399,4169.520896,3960.942606,705492.3701,380514.2611,385761.1865,404376.4402,699507.254,704983.2545,686123.0843,653045.8627,5006946.573,5248936.701,5285079.355,5531417.985,4970050.036,5002061.539,4871716.292,4628274.289,7078765.045,7905672.811,8206326.636,8629937.752,7038898.801,7060737.262,6869510.539,6523655.851,22233736.59,21617585.24,22377197.66,23571726.75,22096850.02,22176039.88,21563216.48,20501785.46,41726018.06,41054512.4,42690297.93,44962003.68,41471720.39,41617945.16,40469477.55,38472719.06,11359.27238,15443.4091,67137.36302,69464.92398,11452.08284,11338.6547,10988.84615,10243.22225,5.550379267,9.582263338,7.952479829,8.322585747,5.522216634,5.536867267,5.401638068,5.11590408,1.89E-06,3.22E-06,2.57E-06,2.69E-06,1.88E-06,1.89E-06,1.84E-06,1.74E-06,157504.6788,151496.5514,129379.0448,136425.3467,156405.5652,157089.0244,152780.8817,145420.6149,67054.22531,80291.55025,81631.893,85779.23114,66687.94871,66884.81354,65095.89259,61788.18625,67054.22531,80291.55025,81631.893,85779.23114,66687.94871,66884.81354,65095.89259,61788.18625
2.403375,2.662777288,2.58319599,2.629371729,2.816144994,2.748714579,2.655872635,2.581630071,2.45521297,365.845457,342.1074711,1346.572529,2627.888802,2743.227033,365.2704506,341.9770644,327.2401782,6.996206973,6.832070847,9.058721537,4.700864333,4.608343822,6.977651065,6.827862521,6.465025904,458839.9242,445448.3396,439945.4501,449034.7935,445577.4876,457641.1997,445176.4787,423323.9115,1967526.492,1905590.793,1993517.114,2241893.381,2458546.328,1962496.9,1904450.123,1812348.078,19136.51337,18582.54684,17926.10885,18496.5624,17657.21947,19086.33819,18571.16752,17659.45475,0.135748239,0.133465594,0.083607401,0.076864124,-0.101825268,0.135349081,0.133375068,0.126295459,5924.905446,5634.794675,7094.271943,7064.802882,30876.10141,5912.037955,5631.876435,5408.520693,153.1104143,148.5304652,173.0832066,193.5351804,144.5070529,152.7177713,148.4414171,141.0339689,69.62425995,67.91168564,41.37146483,50.50057944,11.99856466,69.43026825,67.86768993,64.52104458,4282.652978,4148.632224,4330.940674,4809.680229,4948.202471,4270.844222,4146.212436,3944.841387,707485.2736,690673.4888,541622.3817,396120.8068,397402.9224,706976.158,690122.0296,655567.3136,5002710.592,4868270.299,5026176.71,5445769.627,5427535.927,4997825.558,4864600.825,4623583.467,7054814.404,6835043.67,7408792.751,8221704.769,8450813.761,7036786.621,6830955.118,6498025.099,22136713.63,21469199.02,19881111.44,22468811.61,23031662.8,22079016.92,21456113.88,20418597.44,41718623.76,40481111.7,42508175.19,42848133.85,44117093.32,41610550.86,40456601.66,38466890.42,10016.02418,9502.589404,16140.98135,14576.20332,61158.82507,9995.40651,9497.913486,9116.136916,8.207199064,8.303176074,132.0313294,14.62891706,12.01507339,8.193687064,8.300111664,7.411809117,1.90E-06,1.84E-06,2.56E-06,3.36E-06,2.66E-06,1.90E-06,1.84E-06,1.74E-06,158044.3126,153468.3108,142398.2209,158482.1061,134243.3763,157628.6582,153374.0439,145861.6112,66163.47995,63968.15541,55335.26957,82651.51314,83237.42772,65994.06818,63929.73422,60936.02689,67540.3766,65495.68509,92584.09301,84344.23381,84921.96728,67370.96483,65457.2639,62137.88082
2.644375,2.662168035,2.683822537,2.62993515,2.814774846,2.645697272,2.655263381,2.582178508,2.45521297,357.6883547,2613.377152,1375.020527,2508.960615,360.269054,357.1133484,349.3199016,327.2401782,7.010475207,4.527409058,9.041596285,4.721360181,6.953472994,6.9919193,6.815018582,6.465025904,458901.5749,435344.0084,439890.1064,449163.2072,455915.1778,457702.8504,445120.9822,423323.9115,1964584.525,2399375.497,1996312.04,2234778.513,1952792.695,1959554.932,1907098.415,1812348.078,19144.6748,17250.46344,17918.95049,18513.35875,19020.16022,19094.49962,18563.82079,17659.45475,0.137380525,-0.099511883,0.082672362,0.078862469,0.136459387,0.136981367,0.131905722,0.126295459,5804.296058,30283.57668,7231.702092,6765.450763,5751.81831,5791.428567,5740.446252,5408.520693,153.1563581,140.8711185,173.0346566,193.6585654,152.3606862,152.7637151,148.4000596,141.0339689,69.99333162,11.71637509,41.1659618,51.07446321,69.52182614,69.79933992,67.53546004,64.52104458,4278.372507,4826.666506,4334.999358,4799.473296,4253.404608,4266.563752,4150.065618,3944.841387,708348.2164,390827.5816,541007.4139,397153.7976,702251.8062,707839.1008,689345.2282,655567.3136,5001222.891,5322721.173,5027570.491,5442320.175,4964220.123,4996337.857,4865940.02,4623583.467,7046404.298,8246331.71,7417067.399,8200899.33,7005129.022,7028376.514,6838525.704,6498025.099,22130524.35,22486170.28,19886324.8,22455450.37,21990451.81,22072827.64,21461685.33,20418597.44,41702784.12,43101472.91,42523280.51,42813537.47,41436058.69,41594711.22,40470860.14,38466890.42,9782.97635,60012.1921,16497.61473,13873.19571,9696.933975,9762.358675,9707.697825,9116.136916,8.19234488,12.32311792,132.2256325,14.57265595,8.094553324,8.178832881,8.313483061,7.411809117,1.90E-06,2.59E-06,2.56E-06,3.35E-06,1.89E-06,1.89E-06,1.84E-06,1.74E-06,158182.2645,131048.9947,142281.7837,158776.7032,157199.5214,157766.6101,153249.8627,145861.6112,66061.44835,81038.62922,55415.60043,82381.23832,65711.73224,65892.03658,64021.58074,60936.02689,67438.345,82964.97391,92714.48527,84073.95899,67047.5182,67268.93323,65549.11042,62137.88082
1.668375,2.735149182,2.698319629,2.658460998,2.695593806,2.644581763,2.654915611,2.582363157,2.455069922,1385.85437,2484.876447,2618.119631,355.3913891,346.8602986,352.0037867,352.0328382,323.6698866,9.423576677,4.513955535,4.469860191,7.139247572,7.003992595,7.029926974,6.794838297,6.488476351,457739.7276,430322.9371,431107.9655,464877.5792,456122.347,457815.3927,445061.2276,423368.3159,2073181.577,2145537.252,2377590.656,1988150.759,1950225.477,1958519.33,1907648.271,1810458.366,18652.78316,17730.42004,17082.76092,19393.06712,19028.81276,19097.46422,18562.24673,17663.72273,0.087190467,0.074527515,-0.098378132,0.139416592,0.136993403,0.137064984,0.131861325,0.127361673,7366.351089,6623.252929,30039.23303,5871.740238,5750.646261,5795.932476,5738.054888,5315.891426,179.9384529,185.6792532,139.5865861,154.9895213,152.0247074,152.6762974,148.4464742,141.2011705,43.11475939,48.61510915,11.60090413,70.8807803,69.61061969,69.73789418,67.56808483,64.68406427,4506.572997,4602.756239,4781.679382,4331.133151,4248.407297,4264.663368,4151.074632,3942.496342,560829.6454,382119.086,387401.6743,716699.2448,703839.2606,708467.1396,689011.7692,655934.5476,5205207.766,5243153.797,5279208.832,5055103.43,4962126.812,4995580.237,4866342.28,4622900.278,7704068.549,7871959.651,8171024.637,7131532.488,6995281.348,7025323.288,6840146.823,6494292.135,20686400.9,21522101.23,22277461.91,22401014.5,21979655.86,22061099.11,21467912.63,20406481.61,44216796.49,41047743.54,42683196.12,42246594.33,41445719.78,41609891.73,40462800,38466041.51,16739.52484,13635.67524,59519.05605,9902.829844,9691.988622,9781.362512,9697.607683,8951.983785,134.9976181,14.20581937,11.8362669,8.788720781,8.542261382,8.70911595,8.031927724,7.746193736,2.66E-06,3.22E-06,2.57E-06,1.91E-06,1.88E-06,1.89E-06,1.84E-06,1.74E-06,148178.445,151997.2753,129811.5802,160147.1419,157148.2416,157698.3483,153286.1064,145925.8397,57559.53952,79091.34803,80400.7321,66705.46166,65442.83189,65707.38618,64119.6214,60811.91506,96194.50605,80784.0687,82137.11573,68366.0615,67032.73519,67367.98602,65496.51805,62188.81171
2.5305,2.740028698,2.702430071,2.66254992,2.80448656,2.649832799,2.659665352,2.586301434,2.4590082,1632.228747,2841.661008,2995.11146,3074.088984,417.164749,415.5965548,404.761176,376.3982244,9.275263135,4.452467989,4.408372645,4.67254186,6.881017502,6.918691818,6.702606977,6.396245032,457260.4227,429937.6961,430718.3343,453962.0738,455590.9921,457334.7641,444662.7114,422969.7998,2097387.083,2166881.856,2401429.996,2525997.65,1975581.713,1981454.909,1926665.449,1829475.544,18590.7881,17680.031,17033.72461,17956.25943,18958.471,19033.83771,18509.49041,17610.96642,0.079092548,0.068532479,-0.090224884,-0.096200568,0.122925052,0.124339682,0.121310062,0.11681041,8556.567262,7521.309285,33986.73349,35312.93901,6790.154717,6736.203253,6517.68623,6095.522768,179.517984,185.3090981,139.3046657,146.7290383,151.6287276,152.3181202,148.1494894,140.9041857,41.33499689,46.89345786,11.18278882,11.83110045,66.42966397,66.86061147,65.18236804,62.29834748,4541.723307,4633.377037,4813.775881,5069.50576,4285.299824,4298.033915,4178.744028,3970.165738,555503.7061,379020.1137,384233.8359,402534.386,696401.727,701739.6373,683433.619,650356.3974,5217278.635,5253502.151,5289713.979,5537007.552,4974949.015,5007178.356,4875958.932,4632516.93,7775731.279,7934375.966,8236382.517,8666186.509,7067766.393,7090888.478,6894510.607,6548655.919,20731551.25,21562184.97,22319330.5,23501936.33,22032999.99,22109350.7,21507920.73,20446489.71,44347616.45,41151532.68,42792090.57,45084770.22,41582238.52,41733377.59,40565189.06,38568430.57,19828.15434,15744.69807,68407.08085,70996.2613,11700.5818,11598.2034,11204.05256,10458.42867,136.6803835,14.37460269,11.97804488,13.17759988,8.670286651,8.824919164,8.127946676,7.842212688,2.70E-06,3.27E-06,2.61E-06,2.74E-06,1.91E-06,1.92E-06,1.87E-06,1.77E-06,147170.039,151113.484,129048.1435,136026.2647,155959.261,156622.8749,152394.371,145034.1042,58255.24632,79902.1725,81232.47142,85297.51059,66322.22211,66502.82456,64779.16406,61471.45772,97323.77047,81594.89316,82968.85505,87391.66805,67912.12541,68163.4244,66156.06071,62848.35437
3.013375,2.659964233,2.580075185,2.555463369,2.69444128,2.745046363,2.770018227,2.578509267,2.452386944,341.2012485,314.7671765,312.7175514,353.4328549,2509.142719,2374.479053,314.6367698,301.6580038,6.903975653,6.729749386,6.66360637,6.978264806,4.559675833,4.57748008,6.725541059,6.392113864,458889.1527,445502.9536,441230.0689,464681.4267,445728.1734,442324.2641,445231.0928,423415.9076,1963373.899,1900983.905,1883055.792,1991372.827,2451440.823,2200161.837,1899843.235,1807967.651,19155.69748,18603.8297,18424.97899,19391.7012,17680.09268,18241.54816,18592.45039,17678.96426,0.137912601,0.135866738,0.134443928,0.137980249,-0.103802567,0.077828644,0.135776212,0.12839629,5873.901526,5578.210907,5532.344401,6076.109523,30599.20348,6758.30635,5575.292666,5361.6011,152.0921806,147.4008363,146.0012501,153.9597102,143.3247216,189.4490507,147.3117881,140.0264105,70.72765397,69.1357914,68.44430292,71.25038113,12.21137677,50.77962337,69.09179568,65.55046195,4273.429846,4138.400077,4098.60906,4333.033535,4934.000754,4720.443524,4135.98029,3935.271966,710174.7389,693657.1826,687958.0657,716901.2879,399466.718,393595.1405,693105.7235,658387.2824,4998467.952,4863563.511,4823329.058,5054823.96,5421494.276,5375303.489,4859894.038,4619228.111,7029814.337,6807308.586,6743048.081,7127706.908,8413103.975,8059910.777,6803220.033,6472924.73,22192009.38,21530544.15,21324882.73,22481374.82,23087498.16,22176493.66,21517459.01,20466729.62,41622912.25,40374929.31,39989700.63,42169831.99,44014153.53,42087164.53,40350419.27,38381532.19,9800.817773,9263.839327,9190.347088,10170.76789,59797.41027,13728.11944,9259.163408,8918.163951,5.480890456,5.278608234,5.23044436,5.56413542,8.06942884,9.666497105,5.275543824,5.01952016,1.87E-06,1.81E-06,1.79E-06,1.90E-06,2.61E-06,3.26E-06,1.80E-06,1.72E-06,158430.8233,153897.106,152415.4951,160304.6692,134572.8421,156596.0696,153802.839,146203.5318,66480.20848,64319.53416,63715.6615,67426.68813,83494.39355,81669.04322,64281.11297,61164.78122,66480.20848,64319.53416,63715.6615,67426.68813,83494.39355,81669.04322,64281.11297,61164.78122
0.62125,2.78878122,2.705888463,2.679815393,2.839565494,2.771313517,2.781275784,2.704262646,2.57194959,4935.270292,4751.083276,4688.502688,4748.869563,4917.113721,4900.118769,4750.150907,4525.009768,4.195586958,4.078651814,4.042373287,4.24511306,4.166250144,4.188279057,4.075846263,3.874831806,446078.7219,432985.9994,428857.9122,446612.1819,443200.7421,444938.8041,432720.1997,411510.3189,2619046.838,2541140.769,2515635.988,2374096.112,2601772.8,2610779.036,2539710.86,2415276.291,17480.3421,16966.7626,16806.75706,18191.78657,17369.52096,17437.74243,16956.18567,16125.5433,-0.052592211,-0.050907319,-0.050844385,0.039653161,-0.052735985,-0.052955085,-0.050837367,-0.048462936,55874.7488,54427.93308,53693.85803,12764.47039,55178.34055,55484.57135,54413.15718,51652.74368,142.5109738,138.0540002,136.7612476,189.8926098,141.8158319,142.1614599,137.969469,131.287123,9.627536575,9.343217121,9.275182765,40.25745882,9.585563619,9.627964416,9.335506531,8.8823062,5169.665756,5013.440629,4963.202671,4995.816632,5137.457801,5153.324868,5010.633675,4765.827992,382337.2006,372916.4529,370082.6398,377744.0624,379181.2585,382308.9037,372603.2786,353975.0287,5529829.72,5382595.281,5337308.01,5507558.762,5488379.897,5523628.389,5378586.779,5111898.735,8884153.781,8617483.915,8531919.035,8593220.694,8828170.082,8857098.826,8612568.526,8191427.912,23501181.66,22809490.47,22588942.53,22781232.41,23348217.65,23437354.55,22795796.84,21678414.78,44988371.34,43662485.66,43238937.54,43416618.91,44695644.74,44864465.88,43636418.35,41497730.06,116665.8505,113611.0481,112047.5231,27798.16017,115209.0085,115812.3924,113583.4601,107824.8619,9.03148428,8.734610373,8.645469389,10.91883164,8.991536402,8.999859385,8.73008558,8.309894819,2.88E-06,2.78E-06,2.76E-06,3.62E-06,2.87E-06,2.87E-06,2.78E-06,2.65E-06,130582.3955,126691.2301,125519.8409,153198.2238,129815.9521,130289.4026,126610.5258,120427.633,89343.51984,86629.33516,85762.06271,88239.97096,88798.19956,89061.39424,86580.88277,82354.8829,89343.51984,86629.33516,85762.06271,88239.97096,88798.19956,89061.39424,86580.88277,82354.8829
2.765875,2.658427592,2.695383598,2.65554034,2.692201134,2.641333526,2.651522939,2.579550102,2.452256867,322.8567593,2318.122221,2441.920919,325.6693553,318.4036178,322.2817529,327.3886297,299.0256781,6.937247725,4.452467989,4.408372645,7.028012416,6.897493041,6.918691818,6.702606977,6.396245032,459073.4889,430370.5257,431156.0964,464936.951,456179.1911,457874.7644,445110.456,423417.5444,1958540.707,2140876.441,2372385.095,1983142.543,1945430.475,1953511.114,1903495.678,1806305.773,19170.77631,17748.74333,17100.59231,19416.20403,19050.96466,19120.60113,18581.43084,17682.90685,0.140074461,0.075757266,-0.100050594,0.14202691,0.139492592,0.139675302,0.134025687,0.129526035,5747.286925,6564.501579,29780.98534,5810.227196,5691.752008,5734.419434,5687.050969,5264.887507,151.8409043,184.4101502,138.6200019,153.7614851,150.8489523,151.4482613,147.4282405,140.1829368,71.26262914,49.41137288,11.79428247,72.21152355,70.88470935,71.06863743,68.67147885,65.78745829,4265.348608,4592.549307,4770.980549,4320.009636,4237.757341,4253.539852,4141.8515,3933.27321,712219.8724,383613.2334,388929.0249,719942.862,706944.7876,711710.7568,691701.2344,658624.0129,4995348.454,5238588.347,5274574.208,5049986.613,4957227.833,4990463.42,4862099.639,4618657.637,7013199.856,7843256.496,8140968.756,7101381.272,6966413.756,6995172.072,6815146.756,6469292.068,22185485,21577501.51,22335329.07,22467703.69,22043505.89,22127788.29,21523208.38,20461777.36,41602532.21,40950723.27,42581403.49,42131161.9,41335201.64,41494459.3,40367088.49,38370330,9542.431489,13334.38626,58249.33822,9643.281146,9443.489663,9521.813814,9482.401271,8736.777373,5.434576053,9.413480024,7.810701845,5.500668884,5.394191364,5.421064054,5.305619116,5.019885128,1.86E-06,3.17E-06,2.53E-06,1.88E-06,1.85E-06,1.85E-06,1.81E-06,1.72E-06,158580.1522,152380.3427,130142.4816,160613.2914,157594.5457,158164.4978,153672.6172,146312.3504,66258.78694,79480.72579,80800.15368,67087.45064,65808.5585,66089.37516,64436.34993,61128.64359,66258.78694,79480.72579,80800.15368,67087.45064,65808.5585,66089.37516,64436.34993,61128.64359
0.692,2.671436419,2.663173124,2.666307603,2.810373882,2.771963036,2.76730493,2.589920677,2.462622211,482.3352766,1785.807695,3342.152017,3610.286195,3352.499296,3522.919397,453.3003494,424.7850657,6.792740497,8.887508516,4.362174487,4.565220015,4.477692438,4.503323309,6.63330974,6.311607769,457970.89,443374.1151,430404.5072,453308.0264,439722.9236,446507.2838,444341.7279,422604.0963,2009984.405,2055083.885,2424236.51,2557511.763,2245725.565,2518311.361,1944858.718,1846926.903,19019.14554,17991.38479,16987.08306,17890.39184,18038.72836,17621.20696,18459.31054,17562.55391,0.112061887,0.07019774,-0.08216524,-0.086049967,0.062499779,-0.084587589,0.110879935,0.107127907,7683.341161,9262.409675,37941.93606,40069.783,8862.62219,39659.58537,7298.838736,6810.961554,152.3659388,173.9298206,138.9378003,146.6463118,189.1232822,144.2058186,147.7630205,140.6316537,64.28010801,38.65715492,10.76316907,11.31964114,45.83986722,11.14454909,62.7880671,60.10906361,4344.16648,4434.622624,4844.063043,5113.143705,4784.93776,5032.216431,4204.85365,3995.556917,695187.8043,536822.7626,381352.6554,397942.4167,382171.7373,393849.4417,678360.236,645237.5358,5024012.499,5089216.109,5299521.394,5551606.059,5368368.855,5485038.035,4884936.865,4641341.775,7175490.214,7604843.863,8298362.132,8754775.143,8201741.885,8618535.745,6946064.396,6598543.548,22226944.02,20153595.85,22354631.39,23564922.34,22131883.13,23208895.88,21541652.97,20483203.66,41948624.4,43147632.14,42908857.52,45202939.95,42262694.24,44521597.44,40674980.33,38662389.22,13410.34399,21738.2222,77332.97429,81695.85406,18836.95257,80849.58923,12716.91586,11840.8373,8.416111675,135.6498193,12.52882554,12.59429156,14.67035332,12.43647725,8.500962147,7.930325721,1.96E-06,2.66E-06,2.64E-06,2.80E-06,3.40E-06,2.75E-06,1.89E-06,1.80E-06,156034.1528,142000.2938,128255.0889,135157.9488,153595.7516,133069.9204,151468.0404,144215.7917,67622.57409,57082.32777,81918.75575,86626.49726,82859.25518,85237.30928,65323.36557,62076.69557,68999.47074,95419.90065,83845.10043,88362.88089,84501.43544,86973.69292,66850.89525,63453.59222
2.64875,2.664713974,2.584013462,2.559401646,2.818166344,2.750602604,2.760325342,2.582447544,2.456371545,404.7940166,367.4955143,365.4458892,2891.432948,3007.601841,2968.522604,367.3651076,354.1157907,6.792740497,6.637518066,6.571375051,4.565220015,4.477692438,4.503323309,6.63330974,6.299882545,458408.5241,445104.4375,440831.5528,448617.764,445174.274,446935.1608,444832.5767,423001.1782,1986309.478,1920001.082,1902072.969,2262975.132,2481023.49,2488633.212,1918860.412,1826174.756,19092.07097,18551.07339,18372.22268,18454.11422,17617.89619,17688.99022,18539.69407,17627.78751,0.125187299,0.125315475,0.123892665,0.070863589,-0.094033234,-0.094729953,0.125224949,0.118502166,6814.172303,6357.842249,6311.975742,8089.148249,35183.74526,35258.73039,6354.924008,6079.439608,151.7340034,147.1038515,145.7042653,191.8196537,143.2437948,143.6059378,147.0148033,139.8726496,67.85037126,66.75007461,66.05858613,49.22045358,11.70337122,11.77026533,66.70607889,63.29488196,4306.800392,4166.069473,4126.278456,4836.403368,4974.884923,4988.871769,4163.649685,3962.181956,703447.2366,688079.0324,682379.9155,393877.4529,395226.7655,398539.9836,687527.5733,652796.0097,5010066.071,4873180.164,4832945.71,5453684.761,5435169.981,5469803.079,4869510.69,4628705.032,7095379.527,6861672.369,6797411.865,8268278.523,8497124.052,8522224.114,6857583.817,6526090.88,22240260.96,21570552.25,21364890.83,22572554.69,23136147.88,23222832.1,21557467.11,20503577.48,41746398.1,40477318.37,40092089.69,42876287.97,44144080.43,44306522.51,40452808.33,38477305.2,11617.65866,10770.28421,10696.79197,16818.49159,70190.02487,70272.74579,10765.60829,10310.69799,5.596693669,5.374627186,5.326463313,10.04013804,8.27341276,8.27343035,5.371562777,5.120204901,1.91E-06,1.83E-06,1.82E-06,3.37E-06,2.67E-06,2.67E-06,1.83E-06,1.75E-06,157355.3499,153005.3705,151523.7596,157799.2812,133682.857,134201.0299,152911.1036,145380.6729,67275.64686,64979.07682,64375.20415,84018.782,84585.33341,84799.80457,64940.65563,61817.72807,67275.64686,64979.07682,64375.20415,84018.782,84585.33341,84799.80457,64940.65563,61817.72807
1.91575,2.663786587,2.584505861,2.673233887,2.802327087,2.74963581,2.656881934,2.582939943,2.456123621,394.6066296,372.904537,2611.352996,2987.249284,2946.55747,394.0316233,372.7741303,352.1717466,6.811744334,6.627427924,4.355447725,4.57788924,4.489040459,6.793188426,6.623219597,6.304013713,458531.2097,445039.2972,425908.3839,453890.2448,445316.1064,457332.4852,444767.4364,423044.0616,1984418.253,1921005.233,2139126.387,2527665.953,2481103.065,1979388.661,1919864.563,1826573.703,19098.98837,18547.40058,17534.546,17961.41946,17620.47004,19048.81319,18536.02126,17627.71169,0.125716873,0.125034296,0.069788672,-0.095499882,-0.09329811,0.125317714,0.124943771,0.117960149,6808.16709,6361.030734,7284.662929,36317.31406,35835.30219,6795.299599,6358.112493,6139.926993,151.4367834,147.2616613,182.3471304,145.4693204,142.6961073,151.0441404,147.1726131,139.6648142,68.01627475,66.66198766,47.43046281,11.92495172,11.67993339,67.82228305,66.61799195,63.20081025,4302.999625,4168.087502,4574.870524,5067.301315,4972.846975,4291.19087,4165.667714,3962.115128,704629.4273,687451.3448,377779.6414,403320.494,395844.2878,704120.3117,686899.8857,653066.1239,5008434.274,4874046.571,5204199.84,5534919.701,5433904.473,5003549.24,4870377.097,4628490.033,7087175.152,6866028.506,7823201.878,8651723.712,8491412.869,7069147.368,6861939.953,6525504.997,22239925.86,21570730.17,21405953.08,23585682.95,23143008.84,22182229.15,21557645.04,20506664.87,41741857.71,40479729.11,40649562.64,44998301.83,44155020.82,41633784.8,40455219.06,38482934.23,11592.32021,10783.73773,15046.82189,72427.59891,71514.20336,11571.70254,10779.06181,10419.10061,5.56523345,5.391331081,9.47409587,8.369845075,8.216857498,5.551721451,5.388266671,5.108700102,1.90E-06,1.84E-06,3.19E-06,2.70E-06,2.65E-06,1.89E-06,1.84E-06,1.74E-06,157366.7268,152999.3299,150151.2147,136170.8678,133563.6508,156951.0725,152905.0629,145314.2695,67156.25692,65042.46726,79436.25131,86056.47758,84468.51962,66986.84514,65004.04607,61798.37019,67156.25692,65042.46726,79436.25131,86056.47758,84468.51962,66986.84514,65004.04607,61798.37019
